,NewsID,NewsCategory,BertEmotion,Text2Emotion,NewsSensitivity,NewsPolarity,NewsHandler,CommentUserName,Emotion,Location,CreatedAt
197,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,1279481203331121152,Fear,hell florida,2016-12-31T17:05:07.000Z
198,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,144168856,Love,empty,2016-12-31T17:05:07.000Z
199,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,250345455,Joy,wilmington de,2016-12-31T17:05:07.000Z
200,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,565065731,Sadness,empty,2016-12-31T17:05:07.000Z
201,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,28426930,Fear,empty,2016-12-31T17:05:07.000Z
202,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,1551843639776595968,Love,empty,2016-12-31T17:05:07.000Z
203,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,381289928,Love,earth,2016-12-31T17:05:07.000Z
204,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,1528082527142944770,Love,york pa,2016-12-31T17:05:07.000Z
205,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,1495724748268994560,Love,empty,2016-12-31T17:05:07.000Z
206,1552184852631494661,business,Fear,Fear,0.06666666666666667,Neutral,AJEnglish,884049635077234688,Fear,kildare ireland,2016-12-31T17:05:07.000Z
207,1552149321939927040,business,Sadness,Fear,0.4,Negative,AJEnglish,1495724748268994560,Love,empty,2020-02-25T00:48:36.000Z
208,1552149321939927040,business,Sadness,Fear,0.4,Negative,AJEnglish,1495724748268994560,Fear,empty,2020-02-25T00:48:36.000Z
209,1552149321939927040,business,Sadness,Fear,0.4,Negative,AJEnglish,1411595349634916357,Fear,empty,2020-02-25T00:48:36.000Z
210,1552149321939927040,business,Sadness,Fear,0.4,Negative,AJEnglish,1513697612037296133,Love,empty,2020-02-25T00:48:36.000Z
211,1552149321939927040,business,Sadness,Fear,0.4,Negative,AJEnglish,1522465351157665792,Fear,empty,2020-02-25T00:48:36.000Z
212,1552149321939927040,business,Sadness,Fear,0.4,Negative,AJEnglish,1199547523,Love,taipei city taiwan,2020-02-25T00:48:36.000Z
213,1552149321939927040,business,Sadness,Fear,0.4,Negative,AJEnglish,1199547523,Sadness,taipei city taiwan,2020-02-25T00:48:36.000Z
214,1552134260609486849,business,Sadness,Sad,0.0,Neutral,AJEnglish,1129618237501706240,Fear,empty,2019-07-24T09:03:52.000Z
215,1552130450109472768,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1129618237501706240,Fear,empty,2022-06-26T16:32:06.000Z
216,1552130450109472768,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1293591139883397136,Fear,empty,2022-06-26T16:32:06.000Z
217,1552130450109472768,politics,Sadness,Fear,0.0,Neutral,AJEnglish,1467659908342423554,Love,united states,2022-06-26T16:32:06.000Z
218,1552126833583443969,sport,Love,Fear,0.3333333333333333,Positive,AJEnglish,1129618237501706240,Fear,empty,2021-07-12T10:26:12.000Z
219,1552126833583443969,sport,Love,Fear,0.3333333333333333,Positive,AJEnglish,1467659908342423554,Love,united states,2021-07-12T10:26:12.000Z
220,1552126833583443969,sport,Love,Fear,0.3333333333333333,Positive,AJEnglish,1544732113307459584,Love,united states,2021-07-12T10:26:12.000Z
221,1552126632391020548,entertainment,Fear,Fear,0.0,Neutral,AJEnglish,384531425,Love,bethune sk ca,2021-07-12T10:26:12.000Z
222,1552126632391020548,entertainment,Fear,Fear,0.0,Neutral,AJEnglish,23738874,Love,utrecht netherlands,2021-07-12T10:26:12.000Z
223,1552126632391020548,entertainment,Fear,Fear,0.0,Neutral,AJEnglish,1129618237501706240,Fear,empty,2021-07-12T10:26:12.000Z
224,1552126632391020548,entertainment,Fear,Fear,0.0,Neutral,AJEnglish,8018342,Love,canberra act australia,2021-07-12T10:26:12.000Z
225,1552126632391020548,entertainment,Fear,Fear,0.0,Neutral,AJEnglish,1544732113307459584,Love,united states,2021-07-12T10:26:12.000Z
226,1552122895534641154,politics,Fear,Fear,0.0,Neutral,AJEnglish,1129618237501706240,Fear,empty,2021-08-24T02:52:32.000Z
227,1552122895534641154,politics,Fear,Fear,0.0,Neutral,AJEnglish,1514663735276838921,Love,nordaustlandet,2021-08-24T02:52:32.000Z
228,1552119184162709505,business,Love,Fear,0.0,Neutral,AJEnglish,1129618237501706240,Love,empty,2021-10-01T08:01:03.000Z
229,1552587164550152193,business,Love,Sad,0.375,Positive,AJEnglish,992707332357476352,Fear,empty,2020-06-24T13:22:22.000Z
230,1552587164550152193,business,Love,Sad,0.375,Positive,AJEnglish,762126672,Love,iss dunia k khubsurat kone mal,2021-04-04T18:07:09.000Z
231,1552587164550152193,business,Love,Sad,0.375,Positive,AJEnglish,1521046266104352769,Love,empty,2021-04-04T18:07:09.000Z
232,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,1178742418688155648,Love,here now,2013-10-08T11:09:47.000Z
233,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,931080769778388992,Love,uganda,2013-10-08T11:09:47.000Z
234,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,1482033680520564741,Sadness,space,2013-10-08T11:09:47.000Z
235,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,54495848,Joy,empty,2013-10-08T11:09:47.000Z
236,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,909136250191433728,Love,nigeria,2013-10-08T11:09:47.000Z
237,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,983346020091183104,Love,beautiful planet,2013-10-08T11:09:47.000Z
238,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,1102111362321309696,Love,empty,2013-10-08T11:09:47.000Z
239,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,1501619771678375940,Love,particular individual jail,2013-10-08T11:09:47.000Z
240,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,1389698886776856579,Love,empty,2013-10-08T11:09:47.000Z
241,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,1522127896214614016,Fear,empty,2013-10-08T11:09:47.000Z
242,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,2425428500,Joy,uk,2013-10-08T11:09:47.000Z
243,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,918349566,Fear,colombo,2013-10-08T11:09:47.000Z
244,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,918349566,Love,colombo,2013-10-08T11:09:47.000Z
245,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,918349566,Fear,colombo,2013-10-08T11:09:47.000Z
246,1552579618661511168,business,Sadness,Fear,0.8333333333333334,Positive,AJEnglish,1521433219002159104,Fear,empty,2013-10-08T11:09:47.000Z
247,1552575839300206594,business,Fear,Fear,0.2333333333333333,Negative,AJEnglish,1348174790478024704,Love,empty,2022-07-08T11:01:30.000Z
248,1552575839300206594,business,Fear,Fear,0.2333333333333333,Negative,AJEnglish,1505075300744540160,Love,rinc n de la victoria m laga,2022-07-08T11:01:30.000Z
249,1552575839300206594,business,Fear,Fear,0.2333333333333333,Negative,AJEnglish,762126672,Fear,iss dunia k khubsurat kone mal,2022-07-08T11:01:30.000Z
250,1552575839300206594,business,Fear,Fear,0.2333333333333333,Negative,AJEnglish,468483507,Love,empty,2022-07-08T11:01:30.000Z
251,1552575839300206594,business,Fear,Fear,0.2333333333333333,Negative,AJEnglish,918349566,Fear,colombo,2022-07-08T11:01:30.000Z
252,1552567534687342593,sport,Love,Fear,0.6642857142857143,Positive,AJEnglish,2460385037,Love,nigeria,2014-12-15T17:32:26.000Z
253,1552567534687342593,sport,Love,Fear,0.6642857142857143,Positive,AJEnglish,1107307584313274371,Love,cape town south africa,2014-12-15T17:32:26.000Z
254,1552567534687342593,sport,Love,Fear,0.6642857142857143,Positive,AJEnglish,1225320466749042688,Fear,empty,2014-12-15T17:32:26.000Z
255,1552567534687342593,sport,Love,Fear,0.6642857142857143,Positive,AJEnglish,1493712609958371338,Love,empty,2014-12-15T17:32:26.000Z
256,1552567534687342593,sport,Love,Fear,0.6642857142857143,Positive,AJEnglish,1505075300744540160,Love,rinc n de la victoria m laga,2014-12-15T17:32:26.000Z
257,1552567534687342593,sport,Love,Fear,0.6642857142857143,Positive,AJEnglish,1505075300744540160,Fear,rinc n de la victoria m laga,2014-12-15T17:32:26.000Z
258,1552567534687342593,sport,Love,Fear,0.6642857142857143,Positive,AJEnglish,1505075300744540160,Love,rinc n de la victoria m laga,2014-12-15T17:32:26.000Z
259,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,1085792439410008064,Joy,lagos nigeria,2021-11-05T11:23:19.000Z
260,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,1527970034634461184,Love,perth western australia,2021-11-05T11:23:19.000Z
261,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,83711874,Love,sydney australia,2021-11-05T11:23:19.000Z
262,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,1287865171017441287,Sadness,middelburg netherlands,2021-11-05T11:23:19.000Z
263,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,2382806389,Fear,divided states america,2021-11-05T11:23:19.000Z
264,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,559418602,Love,england,2021-11-05T11:23:19.000Z
265,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,26152721,Fear,brooklyn new york,2021-11-05T11:23:19.000Z
266,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,222405833,Love,dhaka bangladesh,2021-11-05T11:23:19.000Z
267,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,1475073340176048129,Love,no dms no lists,2021-11-05T11:23:19.000Z
268,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,2887869794,Fear,empty,2021-11-05T11:23:19.000Z
269,1552565029341483008,politics,Love,Fear,0.5,Positive,AJEnglish,1389781279055380482,Fear,empty,2018-04-11T12:35:36.000Z
270,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,707664832762236928,Love,portland or,2015-08-21T12:27:48.000Z
271,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,1150921531813502978,Sadness,empty,2015-08-21T12:27:48.000Z
272,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,1332931096355475458,Love,empty,2015-08-21T12:27:48.000Z
273,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,1411595349634916357,Love,empty,2015-08-21T12:27:48.000Z
274,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,1253024374103384064,Sadness,empty,2015-08-21T12:27:48.000Z
275,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,1124987136275386368,Love,empty,2015-08-21T12:27:48.000Z
276,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,1218084554243575808,Sadness,united states,2015-08-21T12:27:48.000Z
277,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,56852036,Love,milwaukee wi,2015-08-21T12:27:48.000Z
278,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,1218084554243575808,Fear,united states,2015-08-21T12:27:48.000Z
279,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,578794460,Fear,umuahia nigeria,2015-08-21T12:27:48.000Z
280,1552557926014980096,politics,Sadness,Fear,0.125,Negative,AJEnglish,1425691571928719365,Fear,empty,2015-08-21T12:27:48.000Z
281,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,4970411,Love,doha qatar,2019-09-07T16:26:39.000Z
282,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1441276557373239305,Love,empty,2019-09-07T16:26:39.000Z
283,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,709561652,Love,nigeria west africa,2019-09-07T16:26:39.000Z
284,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,197679939,Love,empty,2019-09-07T16:26:39.000Z
285,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1269883022,Love,world,2019-09-07T16:26:39.000Z
286,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1372843483854204929,Fear,empty,2019-09-07T16:26:39.000Z
287,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1271923249446780928,Fear,my tree house berlin,2019-09-07T16:26:39.000Z
288,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1287434380592504841,Love,probably high,2019-09-07T16:26:39.000Z
289,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,890314738147766273,Fear,empty,2019-09-07T16:26:39.000Z
290,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1197949350086877184,Love,empty,2019-09-07T16:26:39.000Z
291,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1497045133644414977,Sadness,bangladesh,2017-02-26T06:01:36.000Z
292,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1031612853277655045,Love,port elizabeth south africa,2017-02-26T06:01:36.000Z
293,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1522127896214614016,Fear,empty,2017-02-26T06:01:36.000Z
294,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1225320466749042688,Surprise,empty,2017-02-26T06:01:36.000Z
295,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,34727992,Sadness,empty,2017-02-26T06:01:36.000Z
296,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1434981985768902657,Love,knoxville tn,2017-02-26T06:01:36.000Z
297,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,1374109467667615744,Fear,pacific ocean,2017-02-26T06:01:36.000Z
298,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,4970411,Love,doha qatar,2017-02-26T06:01:36.000Z
299,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,918349566,Fear,colombo,2017-02-26T06:01:36.000Z
300,1552545640504119297,business,Love,Fear,0.6333333333333333,Positive,AJEnglish,877282027049025537,Love,empty,2017-02-26T06:01:36.000Z
301,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,248430827,Love,empty,2021-04-07T22:20:16.000Z
302,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,1488544979538497538,Surprise,empty,2021-04-07T22:20:16.000Z
303,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,1522127896214614016,Fear,empty,2021-04-07T22:20:16.000Z
304,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,2487542341,Love,glossop england,2021-04-07T22:20:16.000Z
305,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,1461826921206059020,Love,rzeczypospolita polska,2021-04-07T22:20:16.000Z
306,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,1453317183287828484,Love,netherlands,2021-04-07T22:20:16.000Z
307,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,2744827601,Fear,empty,2021-04-07T22:20:16.000Z
308,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,1289190227827802116,Love,peaceful,2021-04-07T22:20:16.000Z
309,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,113704528,Love,portland or,2021-04-07T22:20:16.000Z
310,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,1574749939,Love,empty,2021-04-07T22:20:16.000Z
311,1552542503869550593,entertainment,Love,Sad,0.4,Negative,AJEnglish,448877072,Fear,bras lia df brasil,2012-09-03T01:16:30.000Z
312,1552526830233690112,tech,Joy,Fear,0.0,Neutral,AJEnglish,1547984583677079552,Fear,empty,2022-03-06T03:53:52.000Z
313,1552526830233690112,tech,Joy,Fear,0.0,Neutral,AJEnglish,907602389267472384,Love,brunei,2022-03-06T03:53:52.000Z
314,1552526830233690112,tech,Joy,Fear,0.0,Neutral,AJEnglish,1450462689583632390,Fear,dar es salaam tanzania,2022-03-06T03:53:52.000Z
315,1552526830233690112,tech,Joy,Fear,0.0,Neutral,AJEnglish,1495472852094574597,Sadness,empty,2022-03-06T03:53:52.000Z
316,1552522996534968321,politics,Love,Fear,0.0,Neutral,AJEnglish,1499350995117166595,Love,gauteng rsa,2022-06-17T04:39:22.000Z
317,1552522996534968321,politics,Love,Fear,0.0,Neutral,AJEnglish,1107307584313274371,Fear,cape town south africa,2022-06-17T04:39:22.000Z
318,1552522996534968321,politics,Love,Fear,0.0,Neutral,AJEnglish,1374996853981384708,Fear,empty,2022-06-17T04:39:22.000Z
319,1552522996534968321,politics,Love,Fear,0.0,Neutral,AJEnglish,1316355193169207296,Fear,empty,2022-06-17T04:39:22.000Z
320,1552522996534968321,politics,Love,Fear,0.0,Neutral,AJEnglish,1412114464074342404,Fear,old trafford,2022-06-17T04:39:22.000Z
321,1552522996534968321,politics,Love,Fear,0.0,Neutral,AJEnglish,566542622,Sadness,johannesburg,2022-06-17T04:39:22.000Z
322,1552519227579535361,sport,Love,Fear,0.325,Positive,AJEnglish,1434902306,Love,cape town south africa,2011-08-12T00:23:35.000Z
323,1552519227579535361,sport,Love,Fear,0.325,Positive,AJEnglish,1225320466749042688,Fear,empty,2011-08-12T00:23:35.000Z
324,1552519227579535361,sport,Love,Fear,0.325,Positive,AJEnglish,809051444666056704,Love,cape town south africa,2011-08-12T00:23:35.000Z
325,1552519227579535361,sport,Love,Fear,0.325,Positive,AJEnglish,1540623089348001793,Love,bharat,2011-08-12T00:23:35.000Z
326,1552519227579535361,sport,Love,Fear,0.325,Positive,AJEnglish,1540623089348001793,Sadness,bharat,2011-08-12T00:23:35.000Z
327,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,2326368702,Fear,empty,2022-01-25T13:44:36.000Z
328,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,1522127896214614016,Fear,empty,2022-01-25T13:44:36.000Z
329,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,4690640772,Love,empty,2022-01-25T13:44:36.000Z
330,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,1038947885251997696,Love,empty,2022-01-25T13:44:36.000Z
331,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,1382271913611780096,Love,middle east,2022-01-25T13:44:36.000Z
332,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,1547984583677079552,Joy,empty,2022-01-25T13:44:36.000Z
333,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,1357484636776013825,Joy,lahore pakistan,2022-01-25T13:44:36.000Z
334,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,1544589941564383232,Anger,empty,2022-01-25T13:44:36.000Z
335,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,2755963869,Fear,blackpool england,2022-01-25T13:44:36.000Z
336,1552515449493094401,politics,Love,Fear,1.0,Neutral,AJEnglish,1493537899501002755,Love,empty,2022-01-25T13:44:36.000Z
337,1552511682068578304,politics,Joy,Fear,0.0,Neutral,AJEnglish,1467340867694317571,Fear,all new zealand,2018-04-02T10:18:28.000Z
338,1552511682068578304,politics,Joy,Fear,0.0,Neutral,AJEnglish,1550945194652192774,Sadness,kingwood texas,2018-04-02T10:18:28.000Z
339,1552511682068578304,politics,Joy,Fear,0.0,Neutral,AJEnglish,1539435877566390272,Joy,empty,2018-04-02T10:18:28.000Z
340,1552511682068578304,politics,Joy,Fear,0.0,Neutral,AJEnglish,1532794044891508739,Fear,empty,2018-04-02T10:18:28.000Z
